"","Sensor_Name","Date","sum.Hourly_Counts.","Bus","Tram","Train","PedBusRatio","PedTramRatio","PedTrainRatio"
"4479","Southern Cross Station",2014-08-05,17880,335710,5e+05,618356,0.0532602543862262,0.03576,0.0289153820776381
"4480","Southern Cross Station",2014-08-06,17503,335710,5e+05,618356,0.0521372613267403,0.035006,0.0283057009230928
"4481","Southern Cross Station",2014-08-07,17458,335710,5e+05,618356,0.0520032170623455,0.034916,0.0282329273104813
"4482","Southern Cross Station",2014-08-08,17359,335710,5e+05,618356,0.0517083196806768,0.034718,0.028072825362736
"4483","Southern Cross Station",2014-08-09,2256,335710,5e+05,618356,0.00672008578832921,0.004512,0.00364838377892347
"4484","Southern Cross Station",2014-08-10,1616,335710,5e+05,618356,0.00481367847249114,0.003232,0.00261338128844873
"4485","Southern Cross Station",2014-08-11,17174,335710,5e+05,618356,0.0511572488159423,0.034348,0.0277736449553332
"4486","Southern Cross Station",2014-08-12,17608,335710,5e+05,618356,0.052450031276995,0.035216,0.0284755060191864
"4487","Southern Cross Station",2014-08-13,17168,335710,5e+05,618356,0.0511393762473564,0.034336,0.027763941806985
"4488","Southern Cross Station",2014-08-14,17793,335710,5e+05,618356,0.0530011021417295,0.035586,0.0287746864265892
"4489","Southern Cross Station",2014-08-15,17832,335710,5e+05,618356,0.0531172738375384,0.035664,0.0288377568908525
"4490","Southern Cross Station",2014-08-16,2634,335710,5e+05,618356,0.00784605760924608,0.005268,0.00425968212486011
"4491","Southern Cross Station",2014-08-17,1780,335710,5e+05,618356,0.00530219534717464,0.00356,0.00287860067663288
"4492","Southern Cross Station",2014-08-18,16706,335710,5e+05,618356,0.0497631884662357,0.033412,0.0270167993841735
"4493","Southern Cross Station",2014-08-19,17720,335710,5e+05,618356,0.0527836525572667,0.03544,0.0286566314550194
"4494","Southern Cross Station",2014-08-20,17736,335710,5e+05,618356,0.0528313127401626,0.035472,0.0286825065172813
"4495","Southern Cross Station",2014-08-21,17760,335710,5e+05,618356,0.0529028030145066,0.03552,0.0287213191106741
"4496","Southern Cross Station",2014-08-22,17045,335710,5e+05,618356,0.0507729885913437,0.03409,0.0275650272658469
"4497","Southern Cross Station",2014-08-23,2447,335710,5e+05,618356,0.00728902922164964,0.004894,0.00395726733467452
"4498","Southern Cross Station",2014-08-24,1666,335710,5e+05,618356,0.00496261654404099,0.003332,0.00269424085801706
"4499","Southern Cross Station",2014-08-25,17225,335710,5e+05,618356,0.0513091656489232,0.03445,0.0278561217162929
"4500","Southern Cross Station",2014-08-26,17824,335710,5e+05,618356,0.0530934437460904,0.035648,0.0288248193597216
"4501","Southern Cross Station",2014-08-27,16991,335710,5e+05,618356,0.0506121354740699,0.033982,0.0274776989307131
"4502","Southern Cross Station",2014-08-28,17247,335710,5e+05,618356,0.0513746984004051,0.034494,0.0278916999269029
"4503","Southern Cross Station",2014-08-29,16719,335710,5e+05,618356,0.0498019123648387,0.033438,0.0270378228722613
"4504","Southern Cross Station",2014-08-30,2199,335710,5e+05,618356,0.00655029638676238,0.004398,0.00355620386961556
"4505","Southern Cross Station",2014-08-31,1614,335710,5e+05,618356,0.00480772094962914,0.003228,0.00261014690566599
"4506","Southern Cross Station",2014-09-01,15082,335710,5e+05,618356,0.0449256799022966,0.030164,0.0243904805645939
"4507","Southern Cross Station",2014-09-02,16872,335710,5e+05,618356,0.0502576628637812,0.033744,0.0272852531551404
"4508","Southern Cross Station",2014-09-03,16349,335710,5e+05,618356,0.0486997706353698,0.032698,0.0264394620574556
"4509","Southern Cross Station",2014-09-04,16366,335710,5e+05,618356,0.0487504095796968,0.032732,0.0264669543111088
"4510","Southern Cross Station",2014-09-05,15642,335710,5e+05,618356,0.0465937863036549,0.031284,0.0252961077437593
"4511","Southern Cross Station",2014-09-06,1937,335710,5e+05,618356,0.00576986089184117,0.003874,0.00313249972507746
"4512","Southern Cross Station",2014-09-07,1355,335710,5e+05,618356,0.00403622173900092,0.00271,0.00219129433530199
"4513","Southern Cross Station",2014-09-08,15535,335710,5e+05,618356,0.0462750588305383,0.03107,0.025123068264883
"4514","Southern Cross Station",2014-09-09,16269,335710,5e+05,618356,0.0484614697208901,0.032538,0.0263100867461462
"4515","Southern Cross Station",2014-09-10,15924,335710,5e+05,618356,0.0474337970271961,0.031848,0.0257521557161247
"4516","Southern Cross Station",2014-09-11,16431,335710,5e+05,618356,0.0489440290727116,0.032862,0.0265720717515477
"4517","Southern Cross Station",2014-09-12,15249,335710,5e+05,618356,0.0454231330612731,0.030498,0.0246605515269521
"4518","Southern Cross Station",2014-09-13,1974,335710,5e+05,618356,0.00588007506478806,0.003948,0.00319233580655803
"4519","Southern Cross Station",2014-09-14,1388,335710,5e+05,618356,0.00413452086622382,0.002776,0.0022446616512171
"4520","Southern Cross Station",2014-09-15,14886,335710,5e+05,618356,0.0443418426618212,0.029772,0.024073511051886
"4521","Southern Cross Station",2014-09-16,14796,335710,5e+05,618356,0.0440737541330315,0.029592,0.023927963826663
"4522","Southern Cross Station",2014-09-17,15298,335710,5e+05,618356,0.045569092371392,0.030596,0.0247397939051291
"4523","Southern Cross Station",2014-09-18,15331,335710,5e+05,618356,0.0456673914986149,0.030662,0.0247931612210442
"4524","Southern Cross Station",2014-09-19,14765,335710,5e+05,618356,0.0439814125286706,0.02953,0.0238778308935306
"4525","Southern Cross Station",2014-09-20,2289,335710,5e+05,618356,0.00681838491555211,0.004578,0.00370175109483857
"4526","Southern Cross Station",2014-09-21,1581,335710,5e+05,618356,0.00470942182240624,0.003162,0.00255677958975089
"4527","Southern Cross Station",2014-09-22,14830,335710,5e+05,618356,0.0441750320216854,0.02966,0.0239829483339694
"4528","Southern Cross Station",2014-09-23,15276,335710,5e+05,618356,0.04550355961991,0.030552,0.024704215694519
"4529","Southern Cross Station",2014-09-24,15070,335710,5e+05,618356,0.0448899347651247,0.03014,0.0243710742678975
"4530","Southern Cross Station",2014-09-25,14989,335710,5e+05,618356,0.0446486550892139,0.029978,0.0242400817651967
"4531","Southern Cross Station",2014-09-26,14861,335710,5e+05,618356,0.0442673736260463,0.029722,0.0240330812671018
"4532","Southern Cross Station",2014-09-27,1752,335710,5e+05,618356,0.00521879002710673,0.003504,0.00283331931767461
"4533","Southern Cross Station",2014-09-28,1517,335710,5e+05,618356,0.00451878109082244,0.003034,0.00245327934070341
"4534","Southern Cross Station",2014-09-29,14443,335710,5e+05,618356,0.0430222513478895,0.028886,0.0233570952655105
"4535","Southern Cross Station",2014-09-30,14904,335710,5e+05,618356,0.0443954603675792,0.029808,0.0241026204969306
"4536","Southern Cross Station",2014-10-01,14564,335710,5e+05,618356,0.0433826814810402,0.029128,0.0235527754238659
"4537","Southern Cross Station",2014-10-02,14750,335710,5e+05,618356,0.0439367311072056,0.0295,0.0238535730226601
"4538","Southern Cross Station",2014-10-03,14661,335710,5e+05,618356,0.0436716213398469,0.029322,0.0237096429888284
"4539","Southern Cross Station",2014-10-04,2120,335710,5e+05,618356,0.00631497423371362,0.00424,0.00342844574969759
"4540","Southern Cross Station",2014-10-05,1662,335710,5e+05,618356,0.004950701498317,0.003324,0.0026877720924516
"4541","Southern Cross Station",2014-10-06,14528,335710,5e+05,618356,0.0432754460695243,0.029056,0.0234945565337767
"4542","Southern Cross Station",2014-10-07,15682,335710,5e+05,618356,0.0467129367608948,0.031364,0.0253607953994139
"4543","Southern Cross Station",2014-10-08,16131,335710,5e+05,618356,0.0480504006434125,0.032262,0.0260869143341376
"4544","Southern Cross Station",2014-10-09,15292,335710,5e+05,618356,0.045551219802806,0.030584,0.0247300907567809
"4545","Southern Cross Station",2014-10-10,15329,335710,5e+05,618356,0.0456614339757529,0.030658,0.0247899268382615
"4546","Southern Cross Station",2014-10-11,443,335710,5e+05,618356,0.00131959131393167,0.000886,0.000716415786375486
"4547","Southern Cross Station",2014-10-12,106,335710,5e+05,618356,0.000315748711685681,0.000212,0.000171422287484879
"4548","Southern Cross Station",2014-10-13,14670,335710,5e+05,618356,0.0436984301927259,0.02934,0.0237241977113507
"4549","Southern Cross Station",2014-10-14,15719,335710,5e+05,618356,0.0468231509338417,0.031438,0.0254206314808945
"4550","Southern Cross Station",2014-10-15,15320,335710,5e+05,618356,0.0456346251228739,0.03064,0.0247753721157392
"4551","Southern Cross Station",2014-10-16,15933,335710,5e+05,618356,0.0474606058800751,0.031866,0.025766710438647
"4552","Southern Cross Station",2014-10-17,15669,335710,5e+05,618356,0.0466742128622919,0.031338,0.0253397719113262
"4553","Southern Cross Station",2014-10-18,2547,335710,5e+05,618356,0.00758690536474934,0.005094,0.0041189864738112
"4554","Southern Cross Station",2014-10-19,1956,335710,5e+05,618356,0.00582645735903012,0.003912,0.00316322636151343
"4555","Southern Cross Station",2014-10-20,14946,335710,5e+05,618356,0.044520568347681,0.029892,0.024170542535368
"4556","Southern Cross Station",2014-10-21,15505,335710,5e+05,618356,0.0461856959876084,0.03101,0.025074552523142
"4557","Southern Cross Station",2014-10-22,15674,335710,5e+05,618356,0.0466891066694468,0.031348,0.025347857868283
"4558","Southern Cross Station",2014-10-23,15546,335710,5e+05,618356,0.0463078252062792,0.031092,0.025140857370188
"4559","Southern Cross Station",2014-10-24,14967,335710,5e+05,618356,0.044583122337732,0.029934,0.0242045035545867
"4560","Southern Cross Station",2014-10-25,2171,335710,5e+05,618356,0.00646689106669447,0.004342,0.00351092251065729
"4561","Southern Cross Station",2014-10-26,1578,335710,5e+05,618356,0.00470048553811325,0.003156,0.00255192801557679
"4562","Southern Cross Station",2014-10-27,12990,335710,5e+05,618356,0.0386941109886509,0.02598,0.0210073161738545
"4563","Southern Cross Station",2014-10-28,15791,335710,5e+05,618356,0.0470376217568735,0.031582,0.0255370692610729
"4564","Southern Cross Station",2014-10-29,15456,335710,5e+05,618356,0.0460397366774895,0.030912,0.024995310144965
"4565","Southern Cross Station",2014-10-30,15626,335710,5e+05,618356,0.046546126120759,0.031252,0.0252702326814974
"4566","Southern Cross Station",2014-10-31,15015,335710,5e+05,618356,0.0447261028864198,0.03003,0.0242821287413723
"4567","Southern Cross Station",2014-11-01,2002,335710,5e+05,618356,0.00596348038485598,0.004004,0.0032376171655163
"4568","Southern Cross Station",2014-11-02,1587,335710,5e+05,618356,0.00472729439099223,0.003174,0.00256648273809909
"4569","Southern Cross Station",2014-11-03,9609,335710,5e+05,618356,0.0286229185904501,0.019218,0.0155395920796434
"4570","Southern Cross Station",2014-11-04,2198,335710,5e+05,618356,0.00654731762533139,0.004396,0.00355458667822419
"4571","Southern Cross Station",2014-11-05,14231,335710,5e+05,618356,0.0423907539245182,0.028462,0.0230142506905407
"4572","Southern Cross Station",2014-11-06,15001,335710,5e+05,618356,0.0446844002263859,0.030002,0.0242594880618931
"4573","Southern Cross Station",2014-11-07,14463,335710,5e+05,618356,0.0430818265765095,0.028926,0.0233894390933378
"4574","Southern Cross Station",2014-11-08,1886,335710,5e+05,618356,0.00561794405886033,0.003772,0.00305002296411776
"4575","Southern Cross Station",2014-11-09,1421,335710,5e+05,618356,0.00423281999344672,0.002842,0.0022980289671322
"4576","Southern Cross Station",2014-11-10,15052,335710,5e+05,618356,0.0448363170593667,0.030104,0.0243419648228529
"4577","Southern Cross Station",2014-11-11,15481,335710,5e+05,618356,0.0461142057132644,0.030962,0.0250357399297492
"4578","Southern Cross Station",2014-11-12,15044,335710,5e+05,618356,0.0448124869679187,0.030088,0.0243290272917219
"4579","Southern Cross Station",2014-11-13,15477,335710,5e+05,618356,0.0461022906675404,0.030954,0.0250292711641837
"4580","Southern Cross Station",2014-11-14,13769,335710,5e+05,618356,0.0410145661433976,0.027538,0.0222671082677293
"4581","Southern Cross Station",2014-11-15,2589,335710,5e+05,618356,0.00771201334485121,0.005178,0.00418690851224861
"4582","Southern Cross Station",2014-11-16,1472,335710,5e+05,618356,0.00438473682642757,0.002944,0.00238050572809191
"4583","Southern Cross Station",2014-11-17,15048,335710,5e+05,618356,0.0448244020136427,0.030096,0.0243354960572874
"4584","Southern Cross Station",2014-11-18,15631,335710,5e+05,618356,0.046561019927914,0.031262,0.0252783186384542
"4585","Southern Cross Station",2014-11-19,15086,335710,5e+05,618356,0.0449375949480206,0.030172,0.0243969493301593
"4586","Southern Cross Station",2014-11-20,15858,335710,5e+05,618356,0.0472371987727503,0.031716,0.0256454210842945
"4587","Southern Cross Station",2014-11-21,15449,335710,5e+05,618356,0.0460188853474725,0.030898,0.0249839898052255
"4588","Southern Cross Station",2014-11-22,2263,335710,5e+05,618356,0.00674093711834619,0.004526,0.00365970411866304
"4589","Southern Cross Station",2014-11-23,1558,335710,5e+05,618356,0.00464091030949331,0.003116,0.00251958418774945
"4590","Southern Cross Station",2014-11-24,14911,335710,5e+05,618356,0.0444163116975961,0.029822,0.0241139408366701
"4591","Southern Cross Station",2014-11-25,15876,335710,5e+05,618356,0.0472908164785082,0.031752,0.0256745305293391
"4592","Southern Cross Station",2014-11-26,15573,335710,5e+05,618356,0.0463882517649161,0.031146,0.0251845215377549
"4593","Southern Cross Station",2014-11-27,15672,335710,5e+05,618356,0.0466831491465848,0.031344,0.0253446234855003
"4594","Southern Cross Station",2014-11-28,15631,335710,5e+05,618356,0.046561019927914,0.031262,0.0252783186384542
"4595","Southern Cross Station",2014-11-29,2244,335710,5e+05,618356,0.00668434065115725,0.004488,0.00362897748222707
"4596","Southern Cross Station",2014-11-30,1548,335710,5e+05,618356,0.00461112269518334,0.003096,0.00250341227383578
"4597","Southern Cross Station",2014-12-01,15279,335710,5e+05,618356,0.045512495904203,0.030558,0.0247090672686931
"4598","Southern Cross Station",2014-12-02,16140,335710,5e+05,618356,0.0480772094962914,0.03228,0.0261014690566599
"4599","Southern Cross Station",2014-12-03,15806,335710,5e+05,618356,0.0470823031783384,0.031612,0.0255613271319434
"4600","Southern Cross Station",2014-12-04,15936,335710,5e+05,618356,0.0474695421643681,0.031872,0.0257715620128211
"4601","Southern Cross Station",2014-12-05,15652,335710,5e+05,618356,0.0466235739179649,0.031304,0.0253122796576729
"4602","Southern Cross Station",2014-12-06,2478,335710,5e+05,618356,0.00738137082601054,0.004956,0.00400740026780689
"4603","Southern Cross Station",2014-12-07,1621,335710,5e+05,618356,0.00482857227964612,0.003242,0.00262146724540556
"4604","Southern Cross Station",2014-12-08,15254,335710,5e+05,618356,0.0454380268684281,0.030508,0.0246686374839089
"4605","Southern Cross Station",2014-12-09,15962,335710,5e+05,618356,0.047546989961574,0.031924,0.0258136089889966
"4606","Southern Cross Station",2014-12-10,15938,335710,5e+05,618356,0.04747549968723,0.031876,0.0257747963956038
"4607","Southern Cross Station",2014-12-11,16038,335710,5e+05,618356,0.0477733758303297,0.032076,0.0259365155347405
"4608","Southern Cross Station",2014-12-12,15051,335710,5e+05,618356,0.0448333382979357,0.030102,0.0243403476314615
"4609","Southern Cross Station",2014-12-13,2796,335710,5e+05,618356,0.00832861696106759,0.005592,0.00452166713026153
"4610","Southern Cross Station",2014-12-14,1504,335710,5e+05,618356,0.00448005719221948,0.003008,0.00243225585261565
"4611","Southern Cross Station",2014-12-15,14807,335710,5e+05,618356,0.0441065205087725,0.029614,0.023945752931968
"4612","Southern Cross Station",2014-12-16,13958,335710,5e+05,618356,0.041577552053856,0.027916,0.0225727574406976
"4613","Southern Cross Station",2014-12-17,14860,335710,5e+05,618356,0.0442643948646153,0.02972,0.0240314640757104
"4614","Southern Cross Station",2014-12-18,14106,335710,5e+05,618356,0.0420184087456436,0.028212,0.0228121017666199
"4615","Southern Cross Station",2014-12-19,14038,335710,5e+05,618356,0.0418158529683358,0.028076,0.0227021327520069
"4616","Southern Cross Station",2014-12-20,1975,335710,5e+05,618356,0.00588305382621906,0.00395,0.0031939529979494
"4617","Southern Cross Station",2014-12-21,1395,335710,5e+05,618356,0.0041553721962408,0.00279,0.00225598199095667
"4618","Southern Cross Station",2014-12-22,10384,335710,5e+05,618356,0.0309314586994728,0.020768,0.0167929154079527
"4619","Southern Cross Station",2014-12-23,10446,335710,5e+05,618356,0.0311161419081946,0.020892,0.0168931812742174
"4620","Southern Cross Station",2014-12-24,6723,335710,5e+05,618356,0.0200262131005928,0.013446,0.0108723777241589
"4621","Southern Cross Station",2014-12-25,916,335710,5e+05,618356,0.00272854547079324,0.001832,0.00148134731449198
"4622","Southern Cross Station",2014-12-26,1687,335710,5e+05,618356,0.00502517053409193,0.003374,0.00272820187723577
"4623","Southern Cross Station",2014-12-27,1517,335710,5e+05,618356,0.00451878109082244,0.003034,0.00245327934070341
"4624","Southern Cross Station",2014-12-28,1338,335710,5e+05,618356,0.00398558279467397,0.002676,0.00216380208164876
"4625","Southern Cross Station",2014-12-29,4688,335710,5e+05,618356,0.0139644335885139,0.009376,0.00758139324272749
"4626","Southern Cross Station",2014-12-30,4841,335710,5e+05,618356,0.0144201840874564,0.009682,0.00782882352560661
"4627","Southern Cross Station",2014-12-31,6064,335710,5e+05,618356,0.0180632093175658,0.012128,0.00980664859724819
"4628","Southern Cross Station",2015-01-01,2813,341417,5e+05,625218,0.00823919137008409,0.005626,0.00449923066834288
"4629","Southern Cross Station",2015-01-02,4648,341417,5e+05,625218,0.0136138505112516,0.009296,0.00743420694861632
"4630","Southern Cross Station",2015-01-03,1428,341417,5e+05,625218,0.00418256853056526,0.002856,0.00228400333963514
"4631","Southern Cross Station",2015-01-04,1347,341417,5e+05,625218,0.00394532199626849,0.002694,0.00215444852835331
"4632","Southern Cross Station",2015-01-05,11483,341417,5e+05,625218,0.033633357448516,0.022966,0.0183663938018419
"4633","Southern Cross Station",2015-01-06,11513,341417,5e+05,625218,0.0337212265352926,0.023026,0.0184143770652796
"4634","Southern Cross Station",2015-01-07,11059,341417,5e+05,625218,0.032391474355407,0.022118,0.0176882303452556
"4635","Southern Cross Station",2015-01-08,11577,341417,5e+05,625218,0.0339086805870827,0.023154,0.0185167413606134
"4636","Southern Cross Station",2015-01-09,11315,341417,5e+05,625218,0.0331412905625672,0.02263,0.0180976875265907
"4637","Southern Cross Station",2015-01-10,1703,341417,5e+05,625218,0.00498803515935059,0.003406,0.0027238499211475
"4638","Southern Cross Station",2015-01-11,1484,341417,5e+05,625218,0.00434659082588155,0.002968,0.0023735720980522
"4639","Southern Cross Station",2015-01-12,13499,341417,5e+05,625218,0.0395381600799023,0.026998,0.0215908691048562
"4640","Southern Cross Station",2015-01-13,13676,341417,5e+05,625218,0.0400565876918841,0.027352,0.0218739703591387
"4641","Southern Cross Station",2015-01-14,13583,341417,5e+05,625218,0.0397841935228767,0.027166,0.0217252222424818
"4642","Southern Cross Station",2015-01-15,13381,341417,5e+05,625218,0.0391925416719144,0.026762,0.0214021349353346
"4643","Southern Cross Station",2015-01-16,13490,341417,5e+05,625218,0.0395117993538693,0.02698,0.0215764741258249
"4644","Southern Cross Station",2015-01-17,2334,341417,5e+05,625218,0.00683621495121801,0.004668,0.00373309789545407
"4645","Southern Cross Station",2015-01-18,1477,341417,5e+05,625218,0.00432608803896701,0.002954,0.00236237600325007
"4646","Southern Cross Station",2015-01-19,14149,341417,5e+05,625218,0.0414419902933949,0.028298,0.02263050647934
"4647","Southern Cross Station",2015-01-20,14837,341417,5e+05,625218,0.0434571213501378,0.029674,0.0237309226541782
"4648","Southern Cross Station",2015-01-21,14399,341417,5e+05,625218,0.0421742326831997,0.028798,0.0230303670079876
"4649","Southern Cross Station",2015-01-22,13918,341417,5e+05,625218,0.0407653983252152,0.027836,0.0222610353508696
"4650","Southern Cross Station",2015-01-23,12833,341417,5e+05,625218,0.0375874663534622,0.025666,0.020525640656539
"4651","Southern Cross Station",2015-01-24,1717,341417,5e+05,625218,0.00502904073317966,0.003434,0.00274624211075177
"4652","Southern Cross Station",2015-01-25,1540,341417,5e+05,625218,0.00451061312119783,0.00308,0.00246314085646926
"4653","Southern Cross Station",2015-01-26,2940,341417,5e+05,625218,0.00861117050410495,0.00588,0.00470235981689587
"4654","Southern Cross Station",2015-01-27,13830,341417,5e+05,625218,0.0405076490040039,0.02766,0.0221202844447857
"4655","Southern Cross Station",2015-01-28,14143,341417,5e+05,625218,0.0414244164760396,0.028286,0.0226209098266525
"4656","Southern Cross Station",2015-01-29,14138,341417,5e+05,625218,0.0414097716282435,0.028276,0.0226129126160795
"4657","Southern Cross Station",2015-01-30,14578,341417,5e+05,625218,0.0426985182343,0.029156,0.0233166671464993
"4658","Southern Cross Station",2015-01-31,1640,341417,5e+05,625218,0.00480351007711977,0.00328,0.00262308506792831
"4659","Southern Cross Station",2015-02-01,1266,341417,5e+05,625218,0.00370807546197172,0.002532,0.00202489371707149
"4660","Southern Cross Station",2015-02-02,15153,341417,5e+05,625218,0.0443826757308511,0.030306,0.0242363463623888
"4661","Southern Cross Station",2015-02-03,15660,341417,5e+05,625218,0.0458676632973753,0.03132,0.0250472635144861
"4662","Southern Cross Station",2015-02-04,15002,341417,5e+05,625218,0.043940401327409,0.030004,0.0239948306030856
"4663","Southern Cross Station",2015-02-05,15152,341417,5e+05,625218,0.0443797467612919,0.030304,0.0242347469202742
"4664","Southern Cross Station",2015-02-06,14852,341417,5e+05,625218,0.0435010558935261,0.029704,0.0237549142858971
"4665","Southern Cross Station",2015-02-07,1917,341417,5e+05,625218,0.00561483464502353,0.003834,0.00306613053366986
"4666","Southern Cross Station",2015-02-08,1418,341417,5e+05,625218,0.00415327883497307,0.002836,0.00226800891848923
"4667","Southern Cross Station",2015-02-09,13914,341417,5e+05,625218,0.0407536824469783,0.027828,0.0222546375824113
"4668","Southern Cross Station",2015-02-10,15663,341417,5e+05,625218,0.045876450206053,0.031326,0.0250520618408299
"4669","Southern Cross Station",2015-02-11,14705,341417,5e+05,625218,0.0430704973683209,0.02941,0.0235197962950523
"4670","Southern Cross Station",2015-02-12,15579,341417,5e+05,625218,0.0456304167630786,0.031158,0.0249177087032043
"4671","Southern Cross Station",2015-02-13,14981,341417,5e+05,625218,0.0438788929666654,0.029962,0.0239612423186792
"4672","Southern Cross Station",2015-02-14,3820,341417,5e+05,625218,0.011188663716218,0.00764,0.00610986887773545
"4673","Southern Cross Station",2015-02-15,2344,341417,5e+05,625218,0.00686550464681021,0.004688,0.00374909231659997
"4674","Southern Cross Station",2015-02-16,14975,341417,5e+05,625218,0.0438613191493101,0.02995,0.0239516456659917
"4675","Southern Cross Station",2015-02-17,17148,341417,5e+05,625218,0.0502259700014938,0.034296,0.0274272333809967
"4676","Southern Cross Station",2015-02-18,15204,341417,5e+05,625218,0.0445320531783713,0.030408,0.0243179179102329
"4677","Southern Cross Station",2015-02-19,15894,341417,5e+05,625218,0.0465530421742327,0.031788,0.0254215329693003
"4678","Southern Cross Station",2015-02-20,14716,341417,5e+05,625218,0.0431027160334723,0.029432,0.0235373901583128
"4679","Southern Cross Station",2015-02-21,2186,341417,5e+05,625218,0.00640272745645354,0.004372,0.00349638046249468
"4680","Southern Cross Station",2015-02-22,1374,341417,5e+05,625218,0.00402440417436742,0.002748,0.00219763346544725
"4681","Southern Cross Station",2015-02-23,14143,341417,5e+05,625218,0.0414244164760396,0.028286,0.0226209098266525
"4682","Southern Cross Station",2015-02-24,15652,341417,5e+05,625218,0.0458442315409016,0.031304,0.0250344679775694
"4683","Southern Cross Station",2015-02-25,15598,341417,5e+05,625218,0.0456860671847037,0.031196,0.0249480981033815
"4684","Southern Cross Station",2015-02-26,15879,341417,5e+05,625218,0.0465091076308444,0.031758,0.0253975413375815
"4685","Southern Cross Station",2015-02-27,15393,341417,5e+05,625218,0.0450856284250638,0.030786,0.0246202124698905
"4686","Southern Cross Station",2015-02-28,4363,341417,5e+05,625218,0.0127790941868741,0.008726,0.00697836594595805
"4687","Southern Cross Station",2015-03-01,1677,341417,5e+05,625218,0.00491188195081089,0.003354,0.00268226442616815
"4688","Southern Cross Station",2015-03-02,15621,341417,5e+05,625218,0.0457534334845658,0.031242,0.0249848852720171
"4689","Southern Cross Station",2015-03-03,15993,341417,5e+05,625218,0.0468430101605954,0.031986,0.0255798777386448
"4690","Southern Cross Station",2015-03-04,15667,341417,5e+05,625218,0.0458881660842899,0.031334,0.0250584596092883
"4691","Southern Cross Station",2015-03-05,16154,341417,5e+05,625218,0.0473145742596297,0.032308,0.0258373879190938
"4692","Southern Cross Station",2015-03-06,14842,341417,5e+05,625218,0.0434717661979339,0.029684,0.0237389198647512
"4693","Southern Cross Station",2015-03-07,1856,341417,5e+05,625218,0.00543616750191115,0.003712,0.00296856456467984
"4694","Southern Cross Station",2015-03-08,1987,341417,5e+05,625218,0.00581986251416889,0.003974,0.00317809148169119
"4695","Southern Cross Station",2015-03-09,2256,341417,5e+05,625218,0.0066077553255989,0.004512,0.00360834141051601
"4696","Southern Cross Station",2015-03-10,15102,341417,5e+05,625218,0.0442332982833309,0.030204,0.0241547748145447
"4697","Southern Cross Station",2015-03-11,16250,341417,5e+05,625218,0.0475957553373148,0.0325,0.0259909343620945
"4698","Southern Cross Station",2015-03-12,16448,341417,5e+05,625218,0.0481756913100402,0.032896,0.0263076239007834
"4699","Southern Cross Station",2015-03-13,15866,341417,5e+05,625218,0.0464710310265745,0.031732,0.0253767485900918
"4700","Southern Cross Station",2015-03-14,2678,341417,5e+05,625218,0.00784378047958948,0.005356,0.00428330598287317
"4701","Southern Cross Station",2015-03-15,2117,341417,5e+05,625218,0.00620062855686741,0.004234,0.00338601895658794
"4702","Southern Cross Station",2015-03-16,15714,341417,5e+05,625218,0.0460258276535732,0.031428,0.025133633388674
"4703","Southern Cross Station",2015-03-17,15642,341417,5e+05,625218,0.0458149418453094,0.031284,0.0250184735564235
"4704","Southern Cross Station",2015-03-18,15566,341417,5e+05,625218,0.0455923401588087,0.031132,0.0248969159557146
"4705","Southern Cross Station",2015-03-19,16080,341417,5e+05,625218,0.0470978305122475,0.03216,0.0257190292026141
"4706","Southern Cross Station",2015-03-20,15465,341417,5e+05,625218,0.0452965142333276,0.03093,0.024735372302141
"4707","Southern Cross Station",2015-03-21,2141,341417,5e+05,625218,0.00627092382628867,0.004282,0.00342440556733811
"4708","Southern Cross Station",2015-03-22,3713,341417,5e+05,625218,0.0108752639733815,0.007426,0.00593872857147427
"4709","Southern Cross Station",2015-03-23,15031,341417,5e+05,625218,0.0440253414446264,0.030062,0.0240412144244088
"4710","Southern Cross Station",2015-03-24,16240,341417,5e+05,625218,0.0475664656417226,0.03248,0.0259749399409486
"4711","Southern Cross Station",2015-03-25,16353,341417,5e+05,625218,0.0478974392019144,0.032706,0.0261556768998973
"4712","Southern Cross Station",2015-03-26,16190,341417,5e+05,625218,0.0474200171637616,0.03238,0.0258949678352191
"4713","Southern Cross Station",2015-03-27,15278,341417,5e+05,625218,0.0447487969257536,0.030556,0.0244362766267126
"4714","Southern Cross Station",2015-03-28,1872,341417,5e+05,625218,0.00548303101485866,0.003744,0.00299415563851329
"4715","Southern Cross Station",2015-03-29,1595,341417,5e+05,625218,0.0046717064469549,0.00319,0.00255111017277174
"4716","Southern Cross Station",2015-03-30,15382,341417,5e+05,625218,0.0450534097599124,0.030764,0.02460261860663
"4717","Southern Cross Station",2015-03-31,15263,341417,5e+05,625218,0.0447048623823653,0.030526,0.0244122849949937
"4718","Southern Cross Station",2015-04-01,15377,341417,5e+05,625218,0.0450387649121163,0.030754,0.0245946213960571
"4719","Southern Cross Station",2015-04-02,14262,341417,5e+05,625218,0.0417729638535867,0.028524,0.0228112434382887
"4720","Southern Cross Station",2015-04-03,1638,341417,5e+05,625218,0.00479765213800133,0.003276,0.00261988618369913
"4721","Southern Cross Station",2015-04-04,1775,341417,5e+05,625218,0.00519892096761438,0.00355,0.00283900975339801
"4722","Southern Cross Station",2015-04-05,1471,341417,5e+05,625218,0.00430851422161169,0.002942,0.00235277935056252
"4723","Southern Cross Station",2015-04-06,1382,341417,5e+05,625218,0.00404783593084117,0.002764,0.00221042900236398
