"","Sensor_Name","Date","sum.Hourly_Counts.","Bus","Tram","PedBusRatio","PedTramRatio"
"5555","Southern Cross Station",2010-06-16,11830,267139,5e+05,0.0442840618554386,0.02366
"5556","Southern Cross Station",2010-06-17,11776,267139,5e+05,0.0440819198993782,0.023552
"5557","Southern Cross Station",2010-06-18,12474,267139,5e+05,0.0466947918499358,0.024948
"5558","Southern Cross Station",2010-06-19,1549,267139,5e+05,0.00579847944328608,0.003098
"5559","Southern Cross Station",2010-06-20,1117,267139,5e+05,0.00418134379480345,0.002234
"5560","Southern Cross Station",2010-06-21,11801,267139,5e+05,0.044175504138295,0.023602
"5561","Southern Cross Station",2010-06-22,12430,267139,5e+05,0.0465300835894422,0.02486
"5562","Southern Cross Station",2010-06-23,12448,267139,5e+05,0.0465974642414623,0.024896
"5563","Southern Cross Station",2010-06-24,12632,267139,5e+05,0.0472862442398901,0.025264
"5564","Southern Cross Station",2010-06-25,11736,267139,5e+05,0.0439321851171113,0.023472
"5565","Southern Cross Station",2010-06-26,1373,267139,5e+05,0.00513964640131168,0.002746
"5566","Southern Cross Station",2010-06-27,1174,267139,5e+05,0.0043947158595338,0.002348
"5567","Southern Cross Station",2010-06-28,11404,267139,5e+05,0.042689386424296,0.022808
"5568","Southern Cross Station",2010-06-29,11607,267139,5e+05,0.0434492904443005,0.023214
"5569","Southern Cross Station",2010-06-30,11759,267139,5e+05,0.0440182826169148,0.023518
"5570","Southern Cross Station",2010-07-01,11971,267139,5e+05,0.0448118769629294,0.023942
"5571","Southern Cross Station",2010-07-02,11848,267139,5e+05,0.0443514425074587,0.023696
"5572","Southern Cross Station",2010-07-03,1845,267139,5e+05,0.00690651683206121,0.00369
"5573","Southern Cross Station",2010-07-04,1479,267139,5e+05,0.00553644357431899,0.002958
"5574","Southern Cross Station",2010-07-05,11505,267139,5e+05,0.0430674667495199,0.02301
"5575","Southern Cross Station",2010-07-06,12089,267139,5e+05,0.0452535945706168,0.024178
"5576","Southern Cross Station",2010-07-07,11952,267139,5e+05,0.0447407529413526,0.023904
"5577","Southern Cross Station",2010-07-08,12354,267139,5e+05,0.0462455875031351,0.024708
"5578","Southern Cross Station",2010-07-09,11844,267139,5e+05,0.044336469029232,0.023688
"5579","Southern Cross Station",2010-07-10,1685,267139,5e+05,0.00630757770299357,0.00337
"5580","Southern Cross Station",2010-07-11,1656,267139,5e+05,0.00619901998585006,0.003312
"5581","Southern Cross Station",2010-07-12,11751,267139,5e+05,0.0439883356604614,0.023502
"5582","Southern Cross Station",2010-07-13,12282,267139,5e+05,0.0459760648950546,0.024564
"5583","Southern Cross Station",2010-07-14,12121,267139,5e+05,0.0453733823964303,0.024242
"5584","Southern Cross Station",2010-07-15,12525,267139,5e+05,0.0468857036973261,0.02505
"5585","Southern Cross Station",2010-07-16,12370,267139,5e+05,0.0463054814160418,0.02474
"5586","Southern Cross Station",2010-07-17,1823,267139,5e+05,0.00682416270181441,0.003646
"5587","Southern Cross Station",2010-07-18,1271,267139,5e+05,0.00475782270653106,0.002542
"5588","Southern Cross Station",2010-07-19,12120,267139,5e+05,0.0453696390268737,0.02424
"5589","Southern Cross Station",2010-07-20,12062,267139,5e+05,0.0451525235925866,0.024124
"5590","Southern Cross Station",2010-07-21,12864,267139,5e+05,0.0481547059770382,0.025728
"5591","Southern Cross Station",2010-07-22,12403,267139,5e+05,0.046429012611412,0.024806
"5592","Southern Cross Station",2010-07-23,13319,267139,5e+05,0.0498579391253243,0.026638
"5593","Southern Cross Station",2010-07-24,2053,267139,5e+05,0.00768513769984914,0.004106
"5594","Southern Cross Station",2010-07-25,1701,267139,5e+05,0.00636747161590034,0.003402
"5595","Southern Cross Station",2010-07-26,12056,267139,5e+05,0.0451300633752466,0.024112
"5596","Southern Cross Station",2010-07-27,10984,267139,5e+05,0.0411171712104934,0.021968
"5597","Southern Cross Station",2010-07-28,11678,267139,5e+05,0.0437150696828243,0.023356
"5598","Southern Cross Station",2010-07-29,12367,267139,5e+05,0.0462942513073718,0.024734
"5599","Southern Cross Station",2010-07-30,13010,267139,5e+05,0.0487012379323124,0.02602
"5600","Southern Cross Station",2010-07-31,3154,267139,5e+05,0.0118065875817458,0.006308
"5601","Southern Cross Station",2010-08-01,1419,267139,5e+05,0.00531184140091862,0.002838
"5602","Southern Cross Station",2010-08-02,12033,267139,5e+05,0.0450439658754431,0.024066
"5603","Southern Cross Station",2010-08-03,12076,267139,5e+05,0.04520493076638,0.024152
"5604","Southern Cross Station",2010-08-04,12018,267139,5e+05,0.044987815332093,0.024036
"5605","Southern Cross Station",2010-08-05,12518,267139,5e+05,0.0468595001104294,0.025036
"5606","Southern Cross Station",2010-08-06,12408,267139,5e+05,0.0464477294591954,0.024816
"5607","Southern Cross Station",2010-08-07,1704,267139,5e+05,0.00637870172457035,0.003408
"5608","Southern Cross Station",2010-08-08,1529,267139,5e+05,0.00572361205215262,0.003058
"5609","Southern Cross Station",2010-08-09,12095,267139,5e+05,0.0452760547879568,0.02419
"5610","Southern Cross Station",2010-08-10,11099,267139,5e+05,0.0415476587095108,0.022198
"5611","Southern Cross Station",2010-08-11,11562,267139,5e+05,0.0432808388142503,0.023124
"5612","Southern Cross Station",2010-08-12,12462,267139,5e+05,0.0466498714152557,0.024924
"5613","Southern Cross Station",2010-08-13,12451,267139,5e+05,0.0466086943501323,0.024902
"5614","Southern Cross Station",2010-08-14,2023,267139,5e+05,0.00757283661314896,0.004046
"5615","Southern Cross Station",2010-08-15,1415,267139,5e+05,0.00529686792269193,0.00283
"5616","Southern Cross Station",2010-08-16,11578,267139,5e+05,0.043340732727157,0.023156
"5617","Southern Cross Station",2010-08-17,12179,267139,5e+05,0.0455904978307173,0.024358
"5618","Southern Cross Station",2010-08-18,12017,267139,5e+05,0.0449840719625364,0.024034
"5619","Southern Cross Station",2010-08-19,12469,267139,5e+05,0.0466760750021524,0.024938
"5620","Southern Cross Station",2010-08-20,12559,267139,5e+05,0.047012978262253,0.025118
"5621","Southern Cross Station",2010-08-21,1761,267139,5e+05,0.0065920737893007,0.003522
"5622","Southern Cross Station",2010-08-22,1437,267139,5e+05,0.00537922205293873,0.002874
"5623","Southern Cross Station",2010-08-23,12096,267139,5e+05,0.0452797981575135,0.024192
"5624","Southern Cross Station",2010-08-24,12094,267139,5e+05,0.0452723114184002,0.024188
"5625","Southern Cross Station",2010-08-25,11943,267139,5e+05,0.0447070626153426,0.023886
"5626","Southern Cross Station",2010-08-26,12529,267139,5e+05,0.0469006771755528,0.025058
"5627","Southern Cross Station",2010-08-27,12273,267139,5e+05,0.0459423745690446,0.024546
"5628","Southern Cross Station",2010-08-28,1714,267139,5e+05,0.00641613542013708,0.003428
"5629","Southern Cross Station",2010-08-29,1655,267139,5e+05,0.00619527661629339,0.00331
"5630","Southern Cross Station",2010-08-30,12289,267139,5e+05,0.0460022684819513,0.024578
"5631","Southern Cross Station",2010-08-31,12189,267139,5e+05,0.0456279315262841,0.024378
"5632","Southern Cross Station",2010-09-01,11394,267139,5e+05,0.0426519527287292,0.022788
"5633","Southern Cross Station",2010-09-02,12821,267139,5e+05,0.0479937410861012,0.025642
"5634","Southern Cross Station",2010-09-03,12122,267139,5e+05,0.045377125765987,0.024244
"5635","Southern Cross Station",2010-09-04,1267,267139,5e+05,0.00474284922830437,0.002534
"5636","Southern Cross Station",2010-09-05,924,267139,5e+05,0.00345887347036561,0.001848
"5637","Southern Cross Station",2010-09-06,11971,267139,5e+05,0.0448118769629294,0.023942
"5638","Southern Cross Station",2010-09-07,12591,267139,5e+05,0.0471327660880665,0.025182
"5639","Southern Cross Station",2010-09-08,12541,267139,5e+05,0.0469455976102329,0.025082
"5640","Southern Cross Station",2010-09-09,12574,267139,5e+05,0.0470691288056031,0.025148
"5641","Southern Cross Station",2010-09-10,12202,267139,5e+05,0.0456765953305208,0.024404
"5642","Southern Cross Station",2010-09-11,1756,267139,5e+05,0.00657335694151734,0.003512
"5643","Southern Cross Station",2010-09-12,1264,267139,5e+05,0.00473161911963435,0.002528
"5644","Southern Cross Station",2010-09-13,11915,267139,5e+05,0.0446022482677557,0.02383
"5645","Southern Cross Station",2010-09-14,12343,267139,5e+05,0.0462044104380117,0.024686
"5646","Southern Cross Station",2010-09-15,12551,267139,5e+05,0.0469830313057996,0.025102
"5647","Southern Cross Station",2010-09-16,12671,267139,5e+05,0.0474322356526003,0.025342
"5648","Southern Cross Station",2010-09-17,12706,267139,5e+05,0.0475632535870839,0.025412
"5649","Southern Cross Station",2010-09-18,1647,267139,5e+05,0.00616532965984001,0.003294
"5650","Southern Cross Station",2010-09-19,1323,267139,5e+05,0.00495247792347804,0.002646
"5651","Southern Cross Station",2010-09-20,12224,267139,5e+05,0.0457589494607676,0.024448
"5652","Southern Cross Station",2010-09-21,12001,267139,5e+05,0.0449241780496296,0.024002
"5653","Southern Cross Station",2010-09-22,12082,267139,5e+05,0.0452273909837201,0.024164
"5654","Southern Cross Station",2010-09-23,12200,267139,5e+05,0.0456691085914075,0.0244
"5655","Southern Cross Station",2010-09-24,12228,267139,5e+05,0.0457739229389943,0.024456
"5656","Southern Cross Station",2010-09-25,1482,267139,5e+05,0.00554767368298901,0.002964
"5657","Southern Cross Station",2010-09-26,1315,267139,5e+05,0.00492253096702466,0.00263
"5658","Southern Cross Station",2010-09-27,11152,267139,5e+05,0.0417460572960144,0.022304
"5659","Southern Cross Station",2010-09-28,12469,267139,5e+05,0.0466760750021524,0.024938
"5660","Southern Cross Station",2010-09-29,12491,267139,5e+05,0.0467584291323992,0.024982
"5661","Southern Cross Station",2010-09-30,12447,267139,5e+05,0.0465937208719056,0.024894
"5662","Southern Cross Station",2010-10-01,12317,267139,5e+05,0.0461070828295382,0.024634
"5663","Southern Cross Station",2010-10-02,1740,267139,5e+05,0.00651346302861057,0.00348
"5664","Southern Cross Station",2010-10-03,1503,267139,5e+05,0.00562628444367913,0.003006
"5665","Southern Cross Station",2010-10-04,12579,267139,5e+05,0.0470878456533864,0.025158
"5666","Southern Cross Station",2010-10-05,12658,267139,5e+05,0.0473835718483636,0.025316
"5667","Southern Cross Station",2010-10-06,11832,267139,5e+05,0.0442915485945519,0.023664
"5668","Southern Cross Station",2010-10-07,12685,267139,5e+05,0.0474846428263938,0.02537
"5669","Southern Cross Station",2010-10-08,12711,267139,5e+05,0.0475819704348672,0.025422
"5670","Southern Cross Station",2010-10-09,1657,267139,5e+05,0.00620276335540674,0.003314
"5671","Southern Cross Station",2010-10-10,1524,267139,5e+05,0.00570489520436926,0.003048
"5672","Southern Cross Station",2010-10-11,12338,267139,5e+05,0.0461856935902283,0.024676
"5673","Southern Cross Station",2010-10-12,11874,267139,5e+05,0.0444487701159322,0.023748
"5674","Southern Cross Station",2010-10-13,11301,267139,5e+05,0.0423038193599587,0.022602
"5675","Southern Cross Station",2010-10-14,12713,267139,5e+05,0.0475894571739806,0.025426
"5676","Southern Cross Station",2010-10-15,9880,267139,5e+05,0.0369844912199267,0.01976
"5677","Southern Cross Station",2010-10-16,1520,267139,5e+05,0.00568992172614257,0.00304
"5678","Southern Cross Station",2010-10-17,1168,267139,5e+05,0.00437225564219376,0.002336
"5679","Southern Cross Station",2010-10-18,11831,267139,5e+05,0.0442878052249952,0.023662
"5680","Southern Cross Station",2010-10-19,12420,267139,5e+05,0.0464926498938755,0.02484
"5681","Southern Cross Station",2010-10-20,12499,267139,5e+05,0.0467883760888526,0.024998
"5682","Southern Cross Station",2010-10-21,12840,267139,5e+05,0.048064865107678,0.02568
"5683","Southern Cross Station",2010-10-22,12862,267139,5e+05,0.0481472192379248,0.025724
"5684","Southern Cross Station",2010-10-23,1332,267139,5e+05,0.00498616824948809,0.002664
"5685","Southern Cross Station",2010-10-24,2225,267139,5e+05,0.00832899726359685,0.00445
"5686","Southern Cross Station",2010-10-25,12059,267139,5e+05,0.0451412934839166,0.024118
"5687","Southern Cross Station",2010-10-26,12424,267139,5e+05,0.0465076233721022,0.024848
"5688","Southern Cross Station",2010-10-27,12399,267139,5e+05,0.0464140391331853,0.024798
"5689","Southern Cross Station",2010-10-28,12706,267139,5e+05,0.0475632535870839,0.025412
"5690","Southern Cross Station",2010-10-29,12682,267139,5e+05,0.0474734127177237,0.025364
"5691","Southern Cross Station",2010-10-30,1295,267139,5e+05,0.0048476635758912,0.00259
"5692","Southern Cross Station",2010-10-31,1208,267139,5e+05,0.00452199042446067,0.002416
"5693","Southern Cross Station",2010-11-01,8911,267139,5e+05,0.0333571661195108,0.017822
"5694","Southern Cross Station",2010-11-02,2179,267139,5e+05,0.00815680226398991,0.004358
"5695","Southern Cross Station",2010-11-03,11844,267139,5e+05,0.044336469029232,0.023688
"5696","Southern Cross Station",2010-11-04,11952,267139,5e+05,0.0447407529413526,0.023904
"5697","Southern Cross Station",2010-11-05,12287,267139,5e+05,0.045994781742838,0.024574
"5698","Southern Cross Station",2010-11-06,1512,267139,5e+05,0.00565997476968919,0.003024
"5699","Southern Cross Station",2010-11-07,1095,267139,5e+05,0.00409898966455665,0.00219
"5700","Southern Cross Station",2010-11-08,12294,267139,5e+05,0.0460209853297347,0.024588
"5701","Southern Cross Station",2010-11-09,12907,267139,5e+05,0.0483156708679751,0.025814
"5702","Southern Cross Station",2010-11-10,12126,267139,5e+05,0.0453920992442137,0.024252
"5703","Southern Cross Station",2010-11-11,12510,267139,5e+05,0.046829553153976,0.02502
"5704","Southern Cross Station",2010-11-12,12161,267139,5e+05,0.0455231171786972,0.024322
"5705","Southern Cross Station",2010-11-13,1351,267139,5e+05,0.00505729227106488,0.002702
"5706","Southern Cross Station",2010-11-14,1561,267139,5e+05,0.00584339987796615,0.003122
"5707","Southern Cross Station",2010-11-15,12537,267139,5e+05,0.0469306241320062,0.025074
"5708","Southern Cross Station",2010-11-16,13117,267139,5e+05,0.0491017784748764,0.026234
"5709","Southern Cross Station",2010-11-17,12999,267139,5e+05,0.048660060867189,0.025998
"5710","Southern Cross Station",2010-11-18,12721,267139,5e+05,0.047619404130434,0.025442
"5711","Southern Cross Station",2010-11-19,12685,267139,5e+05,0.0474846428263938,0.02537
"5712","Southern Cross Station",2010-11-20,1797,267139,5e+05,0.00672683509334092,0.003594
"5713","Southern Cross Station",2010-11-21,1305,267139,5e+05,0.00488509727145793,0.00261
"5714","Southern Cross Station",2010-11-22,12566,267139,5e+05,0.0470391818491497,0.025132
"5715","Southern Cross Station",2010-11-23,12111,267139,5e+05,0.0453359487008636,0.024222
"5716","Southern Cross Station",2010-11-24,11750,267139,5e+05,0.0439845922909047,0.0235
"5717","Southern Cross Station",2010-11-25,11725,267139,5e+05,0.0438910080519879,0.02345
"5718","Southern Cross Station",2010-11-26,12091,267139,5e+05,0.0452610813097301,0.024182
"5719","Southern Cross Station",2010-11-27,1454,267139,5e+05,0.00544285933540217,0.002908
"5720","Southern Cross Station",2010-11-28,1075,267139,5e+05,0.0040241222734232,0.00215
"5721","Southern Cross Station",2010-11-29,12383,267139,5e+05,0.0463541452202786,0.024766
"5722","Southern Cross Station",2010-11-30,13031,267139,5e+05,0.0487798486930025,0.026062
"5723","Southern Cross Station",2010-12-01,13692,267139,5e+05,0.0512542159699632,0.027384
"5724","Southern Cross Station",2010-12-02,12700,267139,5e+05,0.0475407933697438,0.0254
"5725","Southern Cross Station",2010-12-03,13495,267139,5e+05,0.0505167721672987,0.02699
"5726","Southern Cross Station",2010-12-04,1933,267139,5e+05,0.00723593335304841,0.003866
"5727","Southern Cross Station",2010-12-05,1328,267139,5e+05,0.0049711947712614,0.002656
"5728","Southern Cross Station",2010-12-06,11927,267139,5e+05,0.0446471687024358,0.023854
"5729","Southern Cross Station",2010-12-07,12389,267139,5e+05,0.0463766054376186,0.024778
"5730","Southern Cross Station",2010-12-08,11307,267139,5e+05,0.0423262795772987,0.022614
"5731","Southern Cross Station",2010-12-09,12514,267139,5e+05,0.0468445266322027,0.025028
"5732","Southern Cross Station",2010-12-10,12194,267139,5e+05,0.0456466483740674,0.024388
"5733","Southern Cross Station",2010-12-11,2884,267139,5e+05,0.0107958778014442,0.005768
"5734","Southern Cross Station",2010-12-12,1162,267139,5e+05,0.00434979542485373,0.002324
"5735","Southern Cross Station",2010-12-13,12047,267139,5e+05,0.0450963730492365,0.024094
"5736","Southern Cross Station",2010-12-14,12791,267139,5e+05,0.0478814399994011,0.025582
"5737","Southern Cross Station",2010-12-15,12179,267139,5e+05,0.0455904978307173,0.024358
"5738","Southern Cross Station",2010-12-16,12423,267139,5e+05,0.0465038800025455,0.024846
"5739","Southern Cross Station",2010-12-17,12697,267139,5e+05,0.0475295632610738,0.025394
"5740","Southern Cross Station",2010-12-18,1497,267139,5e+05,0.0056038242263391,0.002994
"5741","Southern Cross Station",2010-12-19,971,267139,5e+05,0.00363481183952923,0.001942
"5742","Southern Cross Station",2010-12-20,11453,267139,5e+05,0.0428728115325729,0.022906
"5743","Southern Cross Station",2010-12-21,11709,267139,5e+05,0.0438311141390812,0.023418
"5744","Southern Cross Station",2010-12-22,11144,267139,5e+05,0.0417161103395611,0.022288
"5745","Southern Cross Station",2010-12-23,10261,267139,5e+05,0.038410715021019,0.020522
"5746","Southern Cross Station",2010-12-24,7319,267139,5e+05,0.0273977217852878,0.014638
"5747","Southern Cross Station",2010-12-25,796,267139,5e+05,0.0029797221671115,0.001592
"5748","Southern Cross Station",2010-12-26,1198,267139,5e+05,0.00448455672889395,0.002396
"5749","Southern Cross Station",2010-12-27,1215,267139,5e+05,0.00454819401135738,0.00243
"5750","Southern Cross Station",2010-12-28,1319,267139,5e+05,0.00493750444525135,0.002638
"5751","Southern Cross Station",2010-12-29,5489,267139,5e+05,0.0205473554965767,0.010978
"5752","Southern Cross Station",2010-12-30,5291,267139,5e+05,0.0198061683243555,0.010582
"5753","Southern Cross Station",2010-12-31,6141,267139,5e+05,0.0229880324475273,0.012282
"5754","Southern Cross Station",2011-01-01,1863,276326,5e+05,0.00674203657998162,0.003726
"5755","Southern Cross Station",2011-01-02,1105,276326,5e+05,0.00399889985017696,0.00221
"5756","Southern Cross Station",2011-01-03,1186,276326,5e+05,0.00429203187539356,0.002372
"5757","Southern Cross Station",2011-01-04,8782,276326,5e+05,0.0317813017957051,0.017564
"5758","Southern Cross Station",2011-01-05,9216,276326,5e+05,0.0333519104246434,0.018432
"5759","Southern Cross Station",2011-01-06,9580,276326,5e+05,0.0346691950811722,0.01916
"5760","Southern Cross Station",2011-01-07,9096,276326,5e+05,0.0329176407576558,0.018192
"5761","Southern Cross Station",2011-01-08,1120,276326,5e+05,0.00405318355855041,0.00224
"5762","Southern Cross Station",2011-01-09,1068,276326,5e+05,0.00386500003618914,0.002136
"5763","Southern Cross Station",2011-01-10,9955,276326,5e+05,0.0360262877905083,0.01991
"5764","Southern Cross Station",2011-01-11,10764,276326,5e+05,0.0389539891287827,0.021528
"5765","Southern Cross Station",2011-01-12,10877,276326,5e+05,0.0393629263985293,0.021754
"5766","Southern Cross Station",2011-01-13,9740,276326,5e+05,0.0352482213038223,0.01948
"5767","Southern Cross Station",2011-01-14,10368,276326,5e+05,0.0375208992277238,0.020736
"5768","Southern Cross Station",2011-01-15,1657,276326,5e+05,0.00599654031831967,0.003314
"5769","Southern Cross Station",2011-01-16,1353,276326,5e+05,0.00489639049528456,0.002706
"5770","Southern Cross Station",2011-01-17,10982,276326,5e+05,0.0397429123571434,0.021964
"5771","Southern Cross Station",2011-01-18,11244,276326,5e+05,0.0406910677967328,0.022488
"5772","Southern Cross Station",2011-01-19,11593,276326,5e+05,0.0419540687448883,0.023186
"5773","Southern Cross Station",2011-01-20,11826,276326,5e+05,0.0427972756816224,0.023652
"5774","Southern Cross Station",2011-01-21,11769,276326,5e+05,0.0425909975898034,0.023538
"5775","Southern Cross Station",2011-01-22,1767,276326,5e+05,0.00639462084639158,0.003534
"5776","Southern Cross Station",2011-01-23,1380,276326,5e+05,0.00499410117035675,0.00276
"5777","Southern Cross Station",2011-01-24,11066,276326,5e+05,0.0400469011240347,0.022132
"5778","Southern Cross Station",2011-01-25,11023,276326,5e+05,0.0398912878266975,0.022046
"5779","Southern Cross Station",2011-01-26,1202,276326,5e+05,0.00434993449765856,0.002404
"5780","Southern Cross Station",2011-01-27,11453,276326,5e+05,0.0414474208000695,0.022906
"5781","Southern Cross Station",2011-01-28,11575,276326,5e+05,0.0418889282948402,0.02315
"5782","Southern Cross Station",2011-01-29,1514,276326,5e+05,0.00547903563182618,0.003028
"5783","Southern Cross Station",2011-01-30,1166,276326,5e+05,0.0042196535975623,0.002332
"5784","Southern Cross Station",2011-01-31,10987,276326,5e+05,0.0397610069266012,0.021974
"5785","Southern Cross Station",2011-02-01,11041,276326,5e+05,0.0399564282767456,0.022082
"5786","Southern Cross Station",2011-02-02,11795,276326,5e+05,0.042685089350984,0.02359
"5787","Southern Cross Station",2011-02-03,11919,276326,5e+05,0.0431338346735378,0.023838
"5788","Southern Cross Station",2011-02-04,11548,276326,5e+05,0.041791217619768,0.023096
"5789","Southern Cross Station",2011-02-05,1178,276326,5e+05,0.00426308056426105,0.002356
"5790","Southern Cross Station",2011-02-06,1123,276326,5e+05,0.0040640403002251,0.002246
"5791","Southern Cross Station",2011-02-07,12195,276326,5e+05,0.0441326549076091,0.02439
"5792","Southern Cross Station",2011-02-08,12615,276326,5e+05,0.0456525987420655,0.02523
"5793","Southern Cross Station",2011-02-09,12842,276326,5e+05,0.0464740921954503,0.025684
"5794","Southern Cross Station",2011-02-10,12621,276326,5e+05,0.0456743122254149,0.025242
"5795","Southern Cross Station",2011-02-11,12345,276326,5e+05,0.0446754919913436,0.02469
"5796","Southern Cross Station",2011-02-12,1960,276326,5e+05,0.00709307122746321,0.00392
"5797","Southern Cross Station",2011-02-13,1304,276326,5e+05,0.00471906371459797,0.002608
"5798","Southern Cross Station",2011-02-14,12782,276326,5e+05,0.0462569573619565,0.025564
"5799","Southern Cross Station",2011-02-15,13169,276326,5e+05,0.0476574770379914,0.026338
"5800","Southern Cross Station",2011-02-16,12695,276326,5e+05,0.0459421118533906,0.02539
"5801","Southern Cross Station",2011-02-17,12807,276326,5e+05,0.0463474302092456,0.025614
"5802","Southern Cross Station",2011-02-18,12331,276326,5e+05,0.0446248271968617,0.024662
"5803","Southern Cross Station",2011-02-19,1543,276326,5e+05,0.0055839841346815,0.003086
"5804","Southern Cross Station",2011-02-20,1051,276326,5e+05,0.00380347850003257,0.002102
"5805","Southern Cross Station",2011-02-21,7170,276326,5e+05,0.0259476126025057,0.01434
"5806","Southern Cross Station",2011-02-22,12211,276326,5e+05,0.0441905575298741,0.024422
"5807","Southern Cross Station",2011-02-23,12446,276326,5e+05,0.0450410022943914,0.024892
"5808","Southern Cross Station",2011-02-24,13054,276326,5e+05,0.0472413019404616,0.026108
"5809","Southern Cross Station",2011-02-25,12766,276326,5e+05,0.0461990547396915,0.025532
"5810","Southern Cross Station",2011-02-26,1771,276326,5e+05,0.00640909650195783,0.003542
"5811","Southern Cross Station",2011-02-27,1095,276326,5e+05,0.00396271071126134,0.00219
"5812","Southern Cross Station",2011-02-28,12251,276326,5e+05,0.0443353140855366,0.024502
"5813","Southern Cross Station",2011-03-01,12832,276326,5e+05,0.0464379030565347,0.025664
"5814","Southern Cross Station",2011-03-02,12854,276326,5e+05,0.0465175191621491,0.025708
"5815","Southern Cross Station",2011-03-03,13005,276326,5e+05,0.047063975159775,0.02601
"5816","Southern Cross Station",2011-03-04,12704,276326,5e+05,0.0459746820784146,0.025408
"5817","Southern Cross Station",2011-03-05,1742,276326,5e+05,0.00630414799910251,0.003484
"5818","Southern Cross Station",2011-03-06,1336,276326,5e+05,0.00483486895912799,0.002672
"5819","Southern Cross Station",2011-03-07,12965,276326,5e+05,0.0469192186041125,0.02593
"5820","Southern Cross Station",2011-03-08,13043,276326,5e+05,0.0472014938876544,0.026086
"5821","Southern Cross Station",2011-03-09,12216,276326,5e+05,0.0442086520993319,0.024432
"5822","Southern Cross Station",2011-03-10,12394,276326,5e+05,0.0448528187720301,0.024788
"5823","Southern Cross Station",2011-03-11,13402,276326,5e+05,0.0485006839747255,0.026804
"5824","Southern Cross Station",2011-03-12,1571,276326,5e+05,0.00568531372364526,0.003142
"5825","Southern Cross Station",2011-03-13,1466,276326,5e+05,0.00530532776503116,0.002932
"5826","Southern Cross Station",2011-03-14,2067,276326,5e+05,0.00748029501386044,0.004134
"5827","Southern Cross Station",2011-03-15,12636,276326,5e+05,0.0457285959337883,0.025272
"5828","Southern Cross Station",2011-03-16,13387,276326,5e+05,0.0484464002663521,0.026774
"5829","Southern Cross Station",2011-03-17,13319,276326,5e+05,0.0482003141217258,0.026638
"5830","Southern Cross Station",2011-03-18,12922,276326,5e+05,0.0467636053067753,0.025844
"5831","Southern Cross Station",2011-03-19,1668,276326,5e+05,0.00603634837112686,0.003336
"5832","Southern Cross Station",2011-03-20,1253,276326,5e+05,0.00453449910612827,0.002506
"5833","Southern Cross Station",2011-03-21,12574,276326,5e+05,0.0455042232725115,0.025148
"5834","Southern Cross Station",2011-03-22,12844,276326,5e+05,0.0464813300232334,0.025688
"5835","Southern Cross Station",2011-03-23,13163,276326,5e+05,0.047635763554642,0.026326
"5836","Southern Cross Station",2011-03-24,12846,276326,5e+05,0.0464885678510166,0.025692
"5837","Southern Cross Station",2011-03-25,13044,276326,5e+05,0.047205112801546,0.026088
"5838","Southern Cross Station",2011-03-26,2645,276326,5e+05,0.00957202724318378,0.00529
"5839","Southern Cross Station",2011-03-27,2273,276326,5e+05,0.00822579127552239,0.004546
"5840","Southern Cross Station",2011-03-28,13087,276326,5e+05,0.0473607260988832,0.026174
"5841","Southern Cross Station",2011-03-29,13162,276326,5e+05,0.0476321446407504,0.026324
"5842","Southern Cross Station",2011-03-30,12925,276326,5e+05,0.04677446204845,0.02585
"5843","Southern Cross Station",2011-03-31,13191,276326,5e+05,0.0477370931436057,0.026382
"5844","Southern Cross Station",2011-04-01,13580,276326,5e+05,0.0491448506474237,0.02716
"5845","Southern Cross Station",2011-04-02,1959,276326,5e+05,0.00708945231357165,0.003918
"5846","Southern Cross Station",2011-04-03,1211,276326,5e+05,0.00438250472268263,0.002422
"5847","Southern Cross Station",2011-04-04,12625,276326,5e+05,0.0456887878809812,0.02525
"5848","Southern Cross Station",2011-04-05,13628,276326,5e+05,0.0493185585142187,0.027256
"5849","Southern Cross Station",2011-04-06,13186,276326,5e+05,0.0477189985741479,0.026372
"5850","Southern Cross Station",2011-04-07,13424,276326,5e+05,0.0485803000803399,0.026848
"5851","Southern Cross Station",2011-04-08,12914,276326,5e+05,0.0467346539956428,0.025828
"5852","Southern Cross Station",2011-04-09,1726,276326,5e+05,0.0062462453768375,0.003452
"5853","Southern Cross Station",2011-04-10,1432,276326,5e+05,0.00518228469271802,0.002864
"5854","Southern Cross Station",2011-04-11,12610,276326,5e+05,0.0456345041726077,0.02522
"5855","Southern Cross Station",2011-04-12,11379,276326,5e+05,0.0411796211720938,0.022758
"5856","Southern Cross Station",2011-04-13,12594,276326,5e+05,0.0455766015503427,0.025188
"5857","Southern Cross Station",2011-04-14,13013,276326,5e+05,0.0470929264709075,0.026026
"5858","Southern Cross Station",2011-04-15,12755,276326,5e+05,0.0461592466868843,0.02551
"5859","Southern Cross Station",2011-04-16,1733,276326,5e+05,0.00627157777407844,0.003466
"5860","Southern Cross Station",2011-04-17,2093,276326,5e+05,0.00757438677504107,0.004186
"5861","Southern Cross Station",2011-04-18,12399,276326,5e+05,0.044870913341488,0.024798
"5862","Southern Cross Station",2011-04-19,12659,276326,5e+05,0.0458118309532943,0.025318
"5863","Southern Cross Station",2011-04-20,11892,276326,5e+05,0.0430361239984656,0.023784
"5864","Southern Cross Station",2011-04-21,12487,276326,5e+05,0.0451893777639455,0.024974
